tract,prostitution,theft,liquor_law_violation,burglary,public_peace_violation,homicide,battery,arson,narcotics,gambling,offense_involving_children,assault,motor_vehicle_theft,intimidation,public_indecency,weapons_violation,robbery,kidnapping,interference_with_public_officer,crim_sexual_assault,criminal_trespass,criminal_damage,sex_offense,stalking,deceptive_practice,obscenity
17031410200,-0.242676907,-0.657533444,-0.603721657,-1.006928433,-0.751832699,-0.537412997,-0.926080669,-0.522794606,-0.621650421,-0.393732288,-0.873152565,-0.628264485,-1.011686945,-0.284556406,-0.133796304,-0.757496722,-0.281282601,-0.394187556,-0.652269171,-0.776352804,-0.48551089,-1.145715366,-0.764085418,-0.384012511,-0.290194851,-0.152108981
17031071700,-0.242676907,-0.429933001,-0.603721657,-0.778670623,-0.389135913,-0.537412997,-0.922734495,-0.522794606,-0.621650421,-0.393732288,0.376942685,-0.606808738,-0.807767214,-0.284556406,9.014077102,-0.757496722,-0.468100771,-0.394187556,-0.652269171,-0.776352804,-0.48551089,-1.137109869,-0.764085418,-0.384012511,-0.211476409,-0.152108981
17031222600,-0.242676907,-0.520502196,-0.603721657,-0.271873627,-0.751832699,-0.537412997,-0.49563049,1.255763171,-0.52160397,-0.393732288,0.415959391,-0.592241218,-0.384464548,-0.284556406,-0.133796304,-0.477489875,-0.761726365,-0.394187556,-0.652269171,-0.776352804,-0.48551089,-0.851743771,-0.764085418,-0.384012511,-0.253192324,-0.152108981
17031310300,-0.242676907,0.030719688,1.041301139,0.029985872,1.366641399,2.331805671,-0.629032892,-0.522794606,-0.314701777,-0.393732288,-0.873152565,-0.316274526,4.373981128,-0.284556406,-0.133796304,-0.228833235,-0.675962394,-0.394187556,-0.652269171,-0.776352804,-0.48551089,0.641575228,-0.764085418,-0.384012511,-0.081943494,-0.152108981
17031140500,-0.242676907,-0.33983981,-0.603721657,-0.803609474,-0.588969124,-0.537412997,-0.585335763,-0.522794606,-0.556303419,-0.393732288,-0.311815965,-0.514661075,-0.523207424,-0.284556406,-0.133796304,-0.39171447,-0.788342553,-0.394187556,-0.311820069,-0.776352804,-0.48551089,-0.652941723,-0.764085418,-0.384012511,-0.147573774,-0.152108981
17031640500,-0.242676907,-0.805825199,-0.603721657,-0.94789566,-0.580198471,-0.537412997,-0.932313997,-0.522794606,-0.575739675,-0.393732288,0.014196627,-0.889493076,-1.274141686,-0.284556406,-0.133796304,-0.629003176,-0.778674194,-0.394187556,-0.293485943,-0.776352804,-0.48551089,-1.006288737,-0.764085418,-0.384012511,-0.199558056,-0.152108981
17031810400,-0.113580104,-0.87674748,-0.603721657,-1.438742808,-0.751832699,-0.537412997,-1.054236314,-0.522794606,-0.621650421,-0.393732288,-0.873152565,-1.001490404,-1.418842449,-0.284556406,-0.133796304,-0.757496722,-0.967875742,-0.394187556,-0.652269171,-0.505923609,-0.411140812,-1.556450089,-0.764085418,-0.384012511,-0.29609434,-0.152108981
17031832500,-0.242676907,0.904338237,0.944588759,0.76442658,-0.585672108,-0.537412997,-0.633405544,-0.522794606,-0.543868883,-0.393732288,-0.873152565,-0.467709038,-0.623612237,-0.284556406,-0.133796304,-0.757496722,-0.326788913,-0.394187556,-0.652269171,0.026085461,-0.044157683,-0.152231545,-0.764085418,-0.384012511,0.15264253,-0.152108981
17031750200,-0.242676907,-0.524260427,-0.603721657,-0.231917307,-0.566157121,-0.537412997,-0.787680401,-0.522794606,-0.53473371,-0.393732288,1.686695409,-0.675318427,-0.258755986,-0.284556406,-0.133796304,-0.340480017,-0.609685611,-0.394187556,-0.652269171,-0.328011871,-0.48551089,-0.520705582,-0.764085418,-0.384012511,-0.230645344,-0.152108981
17031150501,-0.242676907,-0.739052612,0.16152058,-0.499297966,-0.259090026,-0.537412997,-0.881751599,-0.522794606,-0.588699267,-0.393732288,-0.873152565,-0.756504385,-1.046147781,-0.284556406,-0.133796304,-0.757496722,-0.967875742,-0.394187556,-0.652269171,-0.776352804,-0.37644293,-0.912699109,-0.764085418,-0.384012511,-0.249679518,-0.152108981
17031031800,-0.242676907,-0.351593564,-0.603721657,-0.668416808,-0.422615617,-0.537412997,-0.730536589,-0.522794606,-0.467540407,-0.393732288,-0.305801645,-0.861722414,0.314468334,-0.284556406,-0.133796304,-0.757496722,-0.695690604,-0.394187556,-0.652269171,-0.776352804,-0.41263911,-1.179563653,-0.764085418,-0.384012511,0.022191056,-0.152108981
17031050300,-0.242676907,-0.526912245,-0.603721657,-0.450727783,-0.751832699,-0.537412997,-0.833884397,-0.522794606,-0.519996458,-0.393732288,-0.873152565,-0.801860751,-1.004120304,-0.284556406,-0.133796304,-0.757496722,-0.688593458,-0.394187556,-0.652269171,-0.776352804,-0.373353056,-1.138082208,-0.764085418,-0.384012511,-0.138380663,-0.152108981
17031050500,-0.242676907,-0.477716221,-0.603721657,-0.2918778,-0.751832699,-0.537412997,-0.924013496,0.076542703,-0.596365228,-0.393732288,-0.873152565,-0.830264326,-0.915887517,-0.284556406,-0.133796304,-0.757496722,-0.794205516,-0.394187556,-0.652269171,-0.776352804,-0.401817176,-0.95774844,-0.764085418,-0.384012511,-0.251634886,-0.152108981
17031050800,-0.242676907,-0.28323934,-0.603721657,-0.351083133,-0.751832699,-0.537412997,-0.937857036,-0.522794606,-0.590565391,-0.393732288,-0.873152565,-1.073552088,-0.791295301,-0.284556406,-0.133796304,-0.757496722,-0.839772056,-0.394187556,-0.652269171,-0.776352804,-0.279728673,-1.344411023,-0.764085418,-0.384012511,-0.218617668,-0.152108981
17031062500,-0.242676907,1.65604778,-0.603721657,0.642446712,0.048668424,-0.537412997,-0.594094829,-0.522794606,-0.621650421,-0.393732288,-0.873152565,-0.644326963,-0.596585006,-0.284556406,-0.133796304,-0.757496722,-0.526658239,-0.394187556,-0.652269171,-0.776352804,0.046058804,-0.509448976,-0.764085418,-0.384012511,-0.141623549,-0.152108981
17031062700,-0.242676907,-0.130401698,-0.603721657,-0.295005395,-0.751832699,-0.537412997,-0.86916294,-0.522794606,-0.606940949,-0.393732288,-0.873152565,-0.790490409,-0.906083476,-0.284556406,-0.133796304,-0.757496722,-0.786019298,-0.394187556,-0.652269171,-0.776352804,-0.436822696,-1.039183558,-0.764085418,-0.384012511,-0.172277088,-0.152108981
17031071600,-0.242676907,-0.455588272,-0.603721657,-0.215591659,-0.751832699,-0.537412997,-1.030556725,-0.522794606,-0.576705269,-0.393732288,-0.873152565,-0.857326621,-0.734930027,-0.284556406,-0.133796304,-0.757496722,-0.782653475,-0.394187556,-0.652269171,-0.776352804,-0.336742927,-1.231775695,-0.764085418,-0.384012511,-0.310290357,-0.152108981
