tract,prostitution,other_offense,theft,liquor_law_violation,non_criminal,burglary,public_peace_violation,other_offense_,ritualism,homicide,battery,interfere_with_public_officer,offenses_involving_children,arson,narcotics,gambling,offense_involving_children,assault,motor_vehicle_theft,intimidation,public_indecency,weapons_violation,robbery,kidnapping,interference_with_public_officer,non_criminal__subject_specified_,crim_sexual_assault,criminal_trespass,domestic_violence,criminal_damage,sex_offense,stalking,other_narcotic_violation,deceptive_practice,obscenity
17031150401,0,2.712288754,9.805967035,0.625912789,0,7.510953474,0.208637596,0,0,0,4.17275193,0,0,0,1.460463175,0,0,2.086375965,3.964114333,0,0,0,0.834550386,0.208637596,0,0,0,0.208637596,0,7.302315877,0.417275193,0,0,1.669100772,0
17031170800,0,2.149959688,8.331093792,0,0,2.149959688,0,0,0,0,6.181134104,0,0,0,1.612469766,0,0.537489922,2.956194571,1.881214727,0,0,0,1.343724805,0.806234883,0,0,0,0.268744961,0,5.643644182,1.074979844,0,0,1.881214727,0
17031580300,0,5.358615004,8.244023083,0,0,4.94641385,0.824402308,0,0,0,12.77823578,0,0,0.412201154,2.061005771,0,0,2.885408079,6.595218467,0,0,1.648804617,2.473206925,0.412201154,0,0,0,1.648804617,0,7.419620775,0.412201154,0,0,1.236603462,0
17031020100,0,3.026481715,13.61916772,0,0,5.548549811,0.504413619,0,0,0,5.80075662,0,0,0,3.530895334,0,0.756620429,4.035308953,2.017654477,0,0,0.504413619,1.765447667,0.504413619,0,0,0,1.008827238,0,6.30517024,0.756620429,0,0,1.008827238,0
17031230100,0,7.393715342,15.40357363,0,0,9.858287123,1.23228589,0,0,0,16.63585952,0,0,0.616142945,17.25200246,0,0.616142945,5.545286506,5.545286506,0,0,1.848428835,3.080714726,0.616142945,0,0,0,5.545286506,0,12.3228589,1.23228589,0,0,2.464571781,0
17031243000,0,1.361161525,46.73321234,0,0,9.074410163,0.453720508,0,0,0,6.352087114,0,0,0,3.176043557,0,0.907441016,3.176043557,6.805807623,0,0,0.453720508,4.083484574,0.453720508,0,0,0,1.361161525,0,9.528130672,0.453720508,0,0,3.629764065,0
17031430900,0.551267916,8.269018743,36.38368247,0,0,27.56339581,0.551267916,0,0,0.551267916,42.99889746,0,0,1.653803749,7.166482911,0.551267916,0.551267916,9.371554576,3.858875413,0,0,2.205071665,15.43550165,1.102535832,0,0,0,2.205071665,0,26.46085998,0.551267916,0,0,4.41014333,0
17031170200,0,4.624871531,6.68036999,0,0,3.340184995,0,0,0,0,7.965056526,0,0,0,3.083247688,0,0,2.055498458,5.652620761,0,0,0.256937307,0.513874615,0,0.256937307,0,0,1.284686536,0,6.68036999,0.256937307,0,0,2.055498458,0
17031010701,0.258799172,6.211180124,14.7515528,0,0,3.623188406,0.517598344,0,0,0,8.281573499,0,0,0.258799172,1.811594203,0,0.258799172,2.070393375,2.329192547,0.517598344,0,1.035196687,1.035196687,0.258799172,0,0,0,2.84679089,0,7.505175983,0.258799172,0,0,0.776397516,0
17031301600,0,4.082509669,9.454232918,0.64460679,0,2.793296089,3.223033949,0,0,0.21486893,13.96648045,0,0,0.42973786,6.016330039,0,0.85947572,2.793296089,6.660936829,0.85947572,0,0.85947572,1.71895144,0.21486893,0,0,0,0.64460679,0,6.446067899,0.42973786,0,0,1.50408251,0
17031100700,0,1.243265644,5.801906341,0,0,2.486531289,0,0,0,0,2.072109407,0,0,0,0.414421881,0,0.621632822,1.450476585,0.414421881,0,0,0,0,0,0.207210941,0,0,0.621632822,0,4.558640696,0.414421881,0,0,2.072109407,0
17031120100,0,2.620295379,8.813720819,0,0,5.002382087,0,0,0,0,1.429252025,0,0,0,0.238208671,0,0,1.191043354,0.238208671,0,0,0,0.238208671,0,0.238208671,0,0,0.476417342,0,5.002382087,0.238208671,0,0,2.382086708,0
17031130300,0,2.5671406,8.68878357,0.197472354,0,10.2685624,0.592417062,0,0,0,5.924170616,0,0,0,1.777251185,0,0,1.777251185,5.331753555,0,0,0,0.987361769,0,0.197472354,0,0,0.789889415,0,6.319115324,0.197472354,0,0,2.172195893,0
17031220601,0,4.530011325,16.42129105,0.566251416,0,12.45753114,0,0,0,0,10.19252548,0,0,0,6.795016988,0,0,2.265005663,13.02378256,0,0,0,4.530011325,0,1.132502831,0,0,1.132502831,0,6.795016988,0.566251416,0,0,2.831257078,0
17031242200,0,3.621169916,27.01949861,0.835654596,0,20.8913649,0.557103064,0,0,0,6.685236769,0,0,0,1.949860724,0,0,2.506963788,6.128133705,0,0,0,4.178272981,0,0.278551532,0,0,1.114206128,0,7.799442897,0.557103064,0,0,1.949860724,0
17031570200,1.029336078,3.602676274,20.58672156,0,0,8.749356665,1.029336078,0,0,0,7.205352548,0,0,0,4.632012352,0,2.058672156,2.573340196,9.264024704,0,0,0,3.602676274,0,0.514668039,0,0,0.514668039,0,19.04271745,0.514668039,0,0,2.058672156,0
17031640300,0,5.105987931,7.426891536,0.154726907,0,4.64180721,0.309453814,0,0,0,11.29506421,0,0,0.154726907,2.011449791,0,0.154726907,3.868172675,1.083088349,0.309453814,0,0,0.773634535,0,0.154726907,0,0,1.237815256,0,10.21197586,0.154726907,0,0,2.166176698,0
17031020802,0.574465029,5.888266552,13.06907942,0.430848772,0,5.170185265,0.861697544,0,0,0.143616257,13.06907942,0,0,0.143616257,5.026569008,0,0.430848772,4.164871463,3.734022691,0,0,0.287232515,3.734022691,0,0.287232515,0,0,0.861697544,0,8.904207956,0.287232515,0,0,2.297860118,0
17031030200,0,2.60756193,19.7429689,0.372508847,0,9.685230024,0.186254424,0,0,0,9.126466754,0,0,0,2.793816353,0,0.186254424,1.676289812,1.862544235,0,0,0.186254424,1.862544235,0,0.372508847,0,0,1.303780965,0,7.822685789,0.372508847,0,0,3.911342894,0
17031032100,0.141803744,2.268859898,32.04764606,0,0,4.395916052,0.283607487,0,0,0,9.075439592,0,0,0.141803744,3.11968236,0,0.567214974,1.843448667,4.537719796,0,0,0.141803744,2.552467385,0,0.141803744,0,0,1.276233693,0,4.821327283,0.283607487,0,0,2.268859898,0
17031071300,0,1.138627953,27.89638486,0,0,7.401081697,0,0,0,0,2.846569883,0,0,0,0.284656988,0,0,0.853970965,3.985197837,0,0,0,1.423284942,0,0.284656988,0,0,1.138627953,0,6.262453743,0.284656988,0.284656988,0,3.131226872,0
17031040201,0.160823416,3.859761981,15.59987134,0.160823416,0,6.754583467,0.160823416,0,0,0,9.810228369,0,0,0,1.929880991,0.160823416,0.321646832,3.216468318,2.412351238,0,0,0.482470248,1.447410743,0,0.160823416,0,0,0.964940495,0,10.1318752,0.160823416,0,0,1.769057575,0
17031150502,0,3.567181926,11.65279429,0,0,4.51843044,0.475624257,0,0,0,8.323424495,0,0,0,0.713436385,0,0.237812128,2.853745541,3.567181926,0,0,0.713436385,0.475624257,0,0.237812128,0,0,1.189060642,0,6.896551724,0.237812128,0,0,2.615933413,0
17031151001,0,6.739978716,14.89890032,0.354735722,0,6.030507272,0.354735722,0,0,0,11.70627882,0,0,0,4.256828663,0,0,4.611564385,4.256828663,0,0,0.709471444,2.837885775,0,0.354735722,0,0,2.128414331,0,6.739978716,0.709471444,0,0,1.773678609,0
17031190900,2.450980392,6.37254902,9.803921569,0,0,10.78431373,0.490196078,0,0,0,7.843137255,0,0,0,9.803921569,0,0.490196078,4.901960784,6.862745098,0,0,0.980392157,1.960784314,0,1.470588235,0,0,0.490196078,0,9.31372549,0.490196078,0,0,2.450980392,0
17031230200,1.423825344,8.542952065,19.93355482,0.474608448,0,8.068343617,3.322259136,0,0,0.949216896,34.17180826,0,0,0.474608448,22.78120551,0,1.898433792,7.593735168,6.644518272,0,0,1.423825344,4.74608448,0,1.898433792,0,0,3.322259136,0,17.08590413,0.949216896,0,0,2.37304224,0
17031241200,0,4.127358491,38.91509434,0,0,12.97169811,1.179245283,0,0,0,10.61320755,0,0,0,2.358490566,0,0.589622642,8.254716981,4.716981132,0,0,0.589622642,6.485849057,0,0.589622642,0,0,0.589622642,0,11.20283019,1.768867925,0,0,6.485849057,0
17031242500,0,3.490401396,18.32460733,0.290866783,0,6.108202443,0,0,0,0.290866783,7.853403141,0,0,0,6.108202443,0,0.290866783,3.490401396,4.363001745,0,0,0.581733566,2.036067481,0,0.290866783,0,0,1.163467132,0,11.63467132,0.290866783,0,0,1.454333915,0
17031250600,0,7.914970602,24.19719584,0.452284034,0,18.54364541,0.226142017,0,0,0.452284034,26.68475803,0,0,0.226142017,30.52917232,1.58299412,0.678426052,8.593396653,7.914970602,0,0,1.809136137,9.724106739,0,0.904568069,0,0,0.678426052,0,16.50836725,0.678426052,0,0,2.939846223,0
17031260200,8.802816901,14.96478873,103.8732394,0,0,14.08450704,4.401408451,0,0,0.88028169,89.78873239,0,0,0.88028169,317.7816901,2.64084507,0,27.28873239,19.36619718,0,0,6.161971831,40.49295775,0,6.161971831,0,0,11.44366197,0,29.92957746,0.88028169,0,0,288.7323944,0
17031491100,0.221533008,6.867523261,27.02702703,0.221533008,0,9.968985379,1.107665042,0,0,0.221533008,21.26716881,0,0,0.221533008,14.39964555,0.221533008,0.886132034,7.089056269,4.873726185,0,0,2.879929109,7.310589278,0,0.221533008,0,0,4.20912716,0,19.71643775,0.664599025,0,0,2.879929109,0
17031491400,5.800068236,12.62367793,54.24769703,0,0,25.24735585,1.364721938,0,0,0.341180484,72.33026271,0,0,1.023541453,48.78880928,0,1.705902422,26.2708973,11.60013647,0,0,7.847151143,18.08256568,0,4.094165814,0,0,6.482429205,0,38.21221426,0.682360969,0,0,5.117707267,0
17031600400,0,4.112053457,13.10717039,0.257003341,0,6.425083526,0.514006682,0,0,0,5.911076844,0,0,0,1.799023387,0,0.257003341,1.285016705,1.542020046,0,0,1.028013364,0.514006682,0,0.257003341,0,0,0.514006682,0,7.967103572,0.257003341,0,0,0.514006682,0
17031610800,0,5.025125628,8.614501077,0,0,7.178750897,0.71787509,0,0,0,20.10050251,0,0,0,5.743000718,0,0,6.460875808,4.307250538,0,0,0.71787509,2.153625269,0,0.71787509,0,0,0.71787509,0,10.05025126,0.71787509,0,0,1.435750179,0
17031730300,0,6.861063465,54.88850772,0,0,5.145797599,3.430531732,0,0,0,30.01715266,0,0,0,26.58662093,3.430531732,0,8.576329331,8.576329331,0,0,4.288164666,10.2915952,0,3.430531732,0,0,8.576329331,0,18.0102916,0.857632933,0,0,9.433962264,0
17031836600,0,13.34668001,49.04904905,0,0,17.01701702,0.667334001,0,0,0,46.71338005,0,0,0,81.74841508,1.334668001,0.667334001,12.34567901,12.34567901,0,0,3.336670003,10.34367701,0,2.002002002,0,0,4.671338005,0,22.02202202,0.333667,0,0,4.004004004,0
17031837000,18.22541966,11.99040767,33.09352518,0,0,14.38848921,0.479616307,0,0,0.479616307,62.82973621,0,0,0.959232614,64.74820144,0.959232614,0.479616307,18.22541966,16.78657074,0,0,4.79616307,18.70503597,0,1.918465228,0,0,11.03117506,0,28.29736211,0.479616307,0,0,2.398081535,0
17031838600,0,10.01251564,23.77972466,1.251564456,0,10.63829787,3.128911139,0,0,0.625782228,55.06883605,0,0,0,126.40801,1.251564456,1.251564456,8.760951189,6.883604506,0,0,1.877346683,8.760951189,0,1.877346683,0,0,1.251564456,0,23.15394243,0.625782228,0,0,3.754693367,0
17031839700,0,5.547850208,16.4123902,0,0,6.010171059,1.155802127,0,0,0.231160425,13.63846509,0,0,0,4.623208507,0,0.462320851,3.46740638,2.311604253,0,0,1.155802127,1.386962552,0,0.462320851,0,0,1.849283403,0,10.86453999,0.231160425,0,0,0.924641701,0
17031843900,0,11.03877724,40.75856213,0.849136711,0,11.88791395,1.981318992,0,0,0.28304557,41.0416077,0,0,0,20.66232663,0.566091141,1.415227852,12.73705067,6.510048118,0,0,2.830455703,10.4726861,0,0.566091141,0,0,6.510048118,0,14.71836966,0.28304557,0,0,8.20832154,0
17031140400,0,3.379867744,14.84202792,0.293901543,0,5.437178545,0.293901543,0,0,0,7.494489346,0,0,0.146950771,1.616458486,0,0.440852314,2.792064658,4.261572373,0.146950771,0,0.146950771,0.881704629,0,0.146950771,0,0,0.734753857,0,7.494489346,0.146950771,0,0,2.792064658,0
17031660302,1.447439841,4.523249502,10.13207889,0,0,7.418129184,1.990229781,0,0,0.54278994,13.38881853,0,0,0.18092998,8.141849104,0,1.085579881,3.980459562,8.141849104,0.18092998,0,0.72371992,6.151619323,0,0.54278994,0,0,1.266509861,0,9.408358965,0.54278994,0,0,1.628369821,0
17031834400,0,8.483563097,26.51113468,0,0,15.11134677,1.060445387,0,0,0.79533404,24.12513256,0,0,0,8.748674443,0.530222694,1.855779427,6.627783669,7.423117709,0.265111347,0,0.79533404,9.01378579,0,0.265111347,0,0,3.976670201,0,24.65535525,1.325556734,0,0,1.325556734,0
17031835600,0,24.18682235,137.6146789,0,0,8.34028357,4.170141785,0,0,0,81.73477898,0,0,0,67.55629691,0,5.004170142,35.02919099,25.02085071,0.834028357,0.834028357,10.84236864,45.03753128,0,5.004170142,0,0,13.34445371,0,42.53544621,2.502085071,0,0,114.2618849,0
17031010300,0,6.574727389,12.02694035,0,0,4.008980115,0.160359205,0,0,0,10.90442591,0,0,0,4.971135343,0,0.641436818,3.688261706,3.367543297,0,0,0,3.207184092,0.160359205,0.481077614,0,0,1.763951251,0,8.499037845,0.320718409,0,0,1.443232842,0
17031830800,0,4.600585529,20.07528231,0,0,4.600585529,1.254705144,0,0,0,6.273525721,0,0,0,2.09117524,0,0,2.927645337,2.927645337,0,0,0,2.509410289,0.418235048,0.418235048,0,0,0.418235048,0,4.600585529,0.418235048,0,0,2.927645337,0
17031151002,0,5.911977228,13.57565141,0,0,6.787825706,0.21896212,0,0,0,12.91876505,0,0,0,5.693015108,0,0.656886359,5.255090869,6.568863587,0,0,0.656886359,3.065469674,0.21896212,0.437924239,0,0,2.189621196,0,11.60499234,0.656886359,0,0,1.532734837,0
17031221600,0,2.357696194,23.91377568,0.336813742,0,11.45166723,0,0,0,0,6.062647356,0,0,0,1.010441226,0,0.336813742,1.347254968,4.041764904,0,0,0.336813742,1.010441226,0.336813742,0.673627484,0,0,0.673627484,0,5.725833614,0.336813742,0,0,2.694509936,0
17031242600,0,5.83090379,18.86468873,1.028983022,0,8.060367004,0.514491511,0,0,0,17.49271137,0,0,0.342994341,8.403361345,0,0.514491511,8.231864174,5.144915109,0,0,1.371977362,2.572457554,0.17149717,0.514491511,0,0,5.144915109,0,9.603841537,0.514491511,0,0,2.400960384,0
17031271500,0,18.61130995,20.04294918,0.715819613,0,7.874015748,0,0,0,0,40.80171797,0,0,0,80.88761632,0,0.715819613,5.726556908,5.726556908,0,0,1.431639227,3.579098067,0.715819613,0.715819613,0,0,2.14745884,0,14.31639227,0.715819613,0,0,1.431639227,0
17031450300,0,6.639004149,40.11065007,0.553250346,0,12.17150761,2.766251729,0,0,0,39.8340249,0,0,0.276625173,8.852005533,0.276625173,0.829875519,9.681881051,9.128630705,0,0,2.766251729,7.468879668,0.276625173,0.276625173,0,0,2.213001383,0,17.15076072,0.829875519,0,0,4.149377593,0
17031460700,2.414001207,10.86300543,18.10500905,0.301750151,0,19.61375981,2.414001207,0,0,0.603500302,59.44477972,0,0,0,21.42426071,0.301750151,1.810500905,22.02776101,5.129752565,0,0,2.715751358,8.449004225,0.301750151,2.112251056,0,0,3.621001811,0,25.95051298,1.207000604,0,0,3.017501509,0
17031561000,0,3.100174385,10.07556675,0.193760899,0,3.681457082,0.193760899,0,0,0,4.844022476,0,0,0,3.875217981,0,0.581282697,1.743848091,1.550087192,0,0,0.193760899,0.193760899,0.193760899,0.387521798,0,0,0.775043596,0,5.812826972,0.387521798,0,0,4.262739779,0
17031630400,0,2.541296061,6.635606381,0.282366229,0,6.635606381,0.141183114,0,0,0.141183114,8.612169984,0,0,0.141183114,7.059155725,0,0.705915572,3.388394748,7.906254412,0,0,0.282366229,1.976563603,0.141183114,0.141183114,0,0,1.129464916,0,8.47098687,0.141183114,0,0,1.27064803,0
17031830500,0,5.150214592,17.16738197,0,0,6.223175966,0.643776824,0,0,0.214592275,16.0944206,0,0,0.214592275,6.008583691,0,0.643776824,4.506437768,10.30042918,0,0,0,3.004291845,0,0,0,0.214592275,0.858369099,0,9.227467811,0.214592275,0,0,2.145922747,0
17031180100,0,3.736192333,9.259259259,0,0,6.985055231,0.162443145,0,0,0,10.23391813,0,0,0,2.436647173,0,0.32488629,2.274204029,5.035737492,0.162443145,0,0.162443145,0.487329435,0.162443145,0.162443145,0,0,0.974658869,0,5.360623782,0.162443145,0,0,1.137102014,0
17031671100,0,12.70849881,33.35980937,0,0,16.67990469,0,0,0,0,49.24543288,0,0,2.382843527,24.62271644,2.382843527,1.588562351,23.03415409,8.737092931,3.971405878,0,7.14853058,12.70849881,1.588562351,0.794281176,0,0,3.177124702,0,20.65131056,1.588562351,0,0,6.354249404,0
17031843700,0,9.447331129,76.52338214,0,0,8.974964573,0,0,0,0,17.94992915,0,0,0,16.06046292,0,5.668398677,8.03023146,6.140765234,0.944733113,0,0.472366556,1.889466226,0.944733113,0.472366556,0,0,4.251299008,0,15.58809636,0.472366556,0,0,9.919697685,0
17031500300,0.600240096,14.4057623,30.0120048,0,0,13.20528211,0.600240096,0,0,0.600240096,24.60984394,0,0,0,12.60504202,0,2.400960384,16.80672269,12.60504202,1.200480192,0.600240096,2.400960384,3.601440576,1.200480192,3.601440576,0,0,13.80552221,0,25.21008403,1.800720288,0,0,8.403361345,0
17031170700,0,5.033557047,9.731543624,0,0,4.697986577,0,0,0,0,6.375838926,0,0,0,2.013422819,0,0,1.006711409,1.006711409,0,0,0,0,0,0,0,0.33557047,0.67114094,0,7.382550336,0.67114094,0,0,1.677852349,0
17031030104,0,1.901657158,5.433306167,0,0,2.173322467,0,0,0,0,4.074979625,0,0,0,2.988318392,0,0,2.173322467,0.271665308,0,0,0,0.271665308,0,0,0,0.271665308,1.086661233,0,1.901657158,0.271665308,0,0,0.814995925,0
17031030300,0,3.010234798,11.13786875,0,0,4.214328718,0,0,0,0,10.23479831,0,0,0.30102348,1.806140879,0,0.30102348,3.612281758,1.806140879,0,0,0,0.60204696,0,0,0,0.60204696,1.505117399,0,6.923540036,0.30102348,0,0,2.107164359,0
17031040900,0,3.58974359,23.58974359,0,0,4.615384615,0,0,0,0,5.641025641,0,0,0,1.025641026,0,0,4.102564103,5.128205128,0,0,0,1.025641026,0,0,0,0.512820513,2.564102564,0,6.153846154,1.025641026,0,0,4.102564103,0
17031051300,0,0.372717108,16.39955274,0,0,8.945210585,0.372717108,0,0,0,2.609019754,0,0,0,1.118151323,0,0,2.236302646,2.236302646,0,0,0,1.490868431,0,0,0,0.372717108,1.118151323,0,3.727171077,0.745434215,0,0,1.490868431,0
17031060800,0.206739715,3.928054579,12.19764317,0.206739715,0,2.480876576,0,0,0,0,3.928054579,0,0,0,2.687616291,0,0,1.653917718,0.826958859,0,0,0,0.620219144,0,0,0,0.206739715,0.620219144,0,3.928054579,0.206739715,0,0,1.653917718,0
17031062000,0,3.11405216,41.65044764,0,0,7.006617361,0.38925652,0,0,0,17.12728688,0,0,0,1.55702608,0,0,4.671078241,5.838847801,0,0,0,8.952899961,0,0,0,0.38925652,3.8925652,0,15.5702608,0.77851304,0,0,4.281821721,0
17031070300,0,2.376002376,41.28304128,0,0,11.58301158,0.297000297,0,0,0,6.534006534,0,0,0,0.891000891,0,0.297000297,4.158004158,3.861003861,0,0,0,2.376002376,0,0,0,0.297000297,5.049005049,0,15.44401544,0.297000297,0,0,2.97000297,0
17031070400,0,3.686327078,21.44772118,0.335120643,0,9.048257373,0,0,0,0,5.026809651,0,0,0,0.670241287,0,0,1.340482574,3.351206434,0,0,0,2.680965147,0,0,0,0.670241287,0.670241287,0,6.702412869,0.335120643,0,0,4.021447721,0
17031161300,0,6.558173427,17.73135778,0.485790624,0,11.17318436,0.971581248,0,0,0.485790624,19.18872966,0,0,0,3.886324994,0,0,4.372115618,11.41607967,0,0,0,3.643429682,0,0,0,0.485790624,0.971581248,0,14.0879281,0.485790624,0,0,2.914743745,0
17031283100,0,1.479837218,17.75804661,0.369959304,0,2.959674436,0.739918609,0,0,0.369959304,7.029226785,0,0,0,1.479837218,0,0.369959304,4.439511654,2.219755827,0,0,0,2.959674436,0,0,0,1.479837218,3.32963374,0,10.72881983,0.369959304,0,0,4.069552349,0
17031411000,0,4.230885464,28.40737383,0,0,3.928679359,0,0,0,0,9.066183137,0,0,0,0.906618314,0,3.928679359,3.32426715,4.835297673,0,0,0,2.115442732,0,0,0,0.302206105,1.208824418,0,12.08824418,0.302206105,0,0,3.022061046,0
17031411200,0,2.43902439,24.3902439,0,0,1.219512195,0,0,0,0,2.43902439,0,0,0,0.609756098,0,0.609756098,1.829268293,4.268292683,0,0,0,3.658536585,0,0,0,0.609756098,1.219512195,0,5.487804878,0.609756098,0,0,2.43902439,0
17031560100,0,5.431093007,15.6143924,0,0,3.39443313,0.678886626,0,0,0,18.3299389,0,0,0,2.036659878,0,0.678886626,6.788866259,6.788866259,0,0,0,3.39443313,0,0,0,0.678886626,0.678886626,0,13.57773252,0.678886626,0,0,0.678886626,0
17031832600,0,2.146498524,42.39334585,0,0,12.87899115,0,0,0,0,5.097933995,0,0,0,1.609873893,0,0,2.951435471,2.146498524,0,0,0,2.683123155,0,0,0,0.536624631,2.146498524,0,8.317681782,0.268312316,0,0,7.512744835,0
17031020601,0.15740595,2.833307099,8.814733197,0,0,7.240673697,0,0,0,0.3148119,8.342515347,0,0,0.15740595,1.574059499,0,0.6296238,2.203683299,2.203683299,0.15740595,0,0,0.78702975,0,0,0,0.3148119,0.78702975,0,6.296237998,0.15740595,0,0,0.6296238,0
17031838200,0,14.57541191,110.2661597,0,0,14.57541191,5.069708492,0,0,0,30.41825095,0,0,0,6.970849176,0,1.267427123,12.67427123,26.61596958,0.633713561,0,0,7.604562738,0,0,0,0.633713561,5.703422053,0,15.20912548,0.633713561,0,0,8.238276299,0
17031020702,0.278009452,2.780094523,10.56435919,0,0,6.116207951,0.556018905,0,0,0,11.39838755,0,0,0,2.224075619,0,0.695023631,2.224075619,4.448151237,0,0,0.139004726,1.529051988,0,0,0,0.139004726,0.556018905,0,7.506255213,0.139004726,0,0,2.780094523,0
17031030601,0,5.234297109,11.46560319,0,0,4.237288136,0.249252243,0,0,0.249252243,11.21635095,0,0,0,3.240279163,0.498504487,0,3.988035892,0.498504487,0,0,0.74775673,1.744765703,0,0,0,0.249252243,0.498504487,0,7.976071785,0.249252243,0,0,0.997008973,0
17031031400,0,3.883495146,26.40776699,0,0,1.165048544,0.388349515,0,0,0,10.09708738,0,0,0,18.83495146,0,0,3.883495146,8.932038835,0,0,0.776699029,0.970873786,0,0,0,0.776699029,2.13592233,0,8.932038835,1.941747573,0,0,2.718446602,0
17031050200,0,2.067397147,21.0874509,0.620219144,0,7.856109159,0.413479429,0,0,0,4.548273723,0,0,0,1.860657432,0,0,1.240438288,4.134794294,0,0,0.206739715,1.653917718,0,0,0,0.206739715,1.240438288,0,5.168492867,0.620219144,0,0,2.480876576,0
17031140100,0,2.681684098,6.972378654,0,0,2.413515688,0.26816841,0,0,0.53633682,9.385894342,0,0,0.26816841,2.949852507,0,0.53633682,2.145347278,2.681684098,0,0,1.072673639,1.072673639,0,0,0,0.26816841,1.877178868,0,5.899705015,0.26816841,0,0,1.340842049,0
17031160700,0,4.412014254,13.23604276,0,0,7.127099949,0.509078568,0,0,0,11.70880706,0,0,0,2.884778551,0,0.339385712,3.73324283,7.636178517,0,0,0.509078568,0.678771424,0,0,0,0.678771424,0.678771424,0,10.69064992,0.509078568,0,0,2.715085695,0
17031191302,0,4.767580453,9.137862535,0.993245928,0,5.959475566,0.993245928,0,0,0,20.26221692,0,0,0.794596742,8.939213349,0,1.390544299,6.754072308,6.754072308,0,0,0.993245928,3.377036154,0,0,0,0.397298371,1.986491855,0,8.740564164,0.198649186,0,0,1.390544299,0
17031220500,0,2.284843869,25.51408987,0,0,11.80502666,0,0,0,0,10.66260472,0,0,0,3.427265804,0,0,3.046458492,7.235338919,0,0,0.380807312,3.808073115,0,0,0,0.380807312,1.142421935,0,7.61614623,0.380807312,0,0,2.284843869,0
17031221200,0.34965035,2.447552448,18.53146853,0.34965035,0,6.293706294,1.048951049,0,0,0,11.53846154,0,0,0,2.097902098,0,0,3.496503497,8.041958042,0,0,0.34965035,2.447552448,0,0,0,0.34965035,1.748251748,0,8.741258741,0.34965035,0,0,2.797202797,0
17031240200,1.377410468,0.688705234,32.36914601,1.377410468,0,12.39669421,0,0,0,0,3.443526171,0,0,0,2.066115702,0,0.688705234,0.688705234,11.70798898,0,0,0.688705234,3.443526171,0,0,0,0.688705234,1.377410468,0,17.21763085,0.688705234,0,0,2.066115702,0
